Chat List|Chatky lista
Message id|Nomera
User Name|Nazvesko
Title|Zagolovko
Message|Poviadomlenia
Messages|Wiadomości
Created At|Stvoreno
Message length must be not less than 2 characters!|Długość wiadomości nie może być mniejsza niż 2 znaki!
Name must be from 2 to 140 chars!|Imię musi mieć od 2 do 140 znaków!
Title must be from 10 to 140 chars!|Tytuł musi mieć od 10 do 140 znaków!
Username be from 3 to 30 chars!|Nazwa użytkownika może mieć od 3 do 30 znaków!
Password be from 5 to 30 chars!|Hasło może mieć od 5 do 30 znaków!
Enter correct email!|Wpisz poprawny adres e-mail!
Passwords do not match!|Hasła nie pasują do siebie!
User with this username already exists|Użytownik z tą nazwą już istnieje
User with this email already exists|Użytkownik z tym adresem email już istnieje
Add message|Dodaj wiadomość
Delete|Usuwać
Edit|Edytować
Save|Ratować
Cancel|Anulować
Delete message|Usuń wiadomość
Are you sure?|Jesteś pewny?
Edit message|Edytuj wiadomość
Home|Dom
Add|Dodać
Contacts|Kontakty
Not Exists|Nie istnieje
Login|Zaloguj sie
Register|Zarejestrować
Username|Nazwa użytkownika
Email|E-mail
User email|E-mail
Password|Hasło
Repeat password|Powtórz hasło
Go to main page|Przejdź do strony głównej
Oleny Kul'chyts'koi St, 3/5, Ternopil, Ternopil Oblast, 46002|Oleny Kul'chyts'koi St, 3/5, Ternopil, Ternopil Oblast, 46002
Restrict|Ograniczenie
Role|Rola
Edit user|Edytuj użytkownika
User id|Identyfikator
Log Out|Wyloguj
Forgot Password|Zapomniałeś hasła
Forgot Password?|Zapomniałeś hasła?
Reboot Code|Kod ponownego uruchomienia
Set new password|Ustaw nowe hasło
Remember Me|Zapamiętaj mnie
Profile|Profil
Users|Użytkownicy
Pages|Strony
Statistics|Statystyka
Role id|Identyfikator roli
Role name|Nazwa roli
Edited|Edytowane
permissions|uprawnienia
Create|Tworzyć
Argument|Argument
Status|Status
Refused|Odrzucony
Accepted|Przyjęty